Branch ID,Name,Section ID,System ID,From,To,True Area (Ft2),Length (Ft),PCI,Sample Number,Distress Description,Quantity,Quantity Units,Severity
SMADISONST,S MADISON ST,310,p4051,COOLIDGE DR & MADISON ST,GRAHAM DR & MADISON ST,9413.0,522.9235584,29,395,LANE/SHOULDER DROP,90.0,Ft,L
SMADISONST,S MADISON ST,310,p4051,COOLIDGE DR & MADISON ST,GRAHAM DR & MADISON ST,9413.0,522.9235584,29,395,WEATHERING,1539.0,SqFt,M
SMADISONST,S MADISON ST,310,p4051,COOLIDGE DR & MADISON ST,GRAHAM DR & MADISON ST,9413.0,522.9235584,29,395,EDGE CRACKING,120.0,Ft,L
SMADISONST,S MADISON ST,310,p4051,COOLIDGE DR & MADISON ST,GRAHAM DR & MADISON ST,9413.0,522.9235584,29,395,ALLIGATOR CRACKING,60.0,SqFt,L
SMADISONST,S MADISON ST,310,p4051,COOLIDGE DR & MADISON ST,GRAHAM DR & MADISON ST,9413.0,522.9235584,29,395,ALLIGATOR CRACKING,250.0,SqFt,M
SMADISONST,S MADISON ST,310,p4051,COOLIDGE DR & MADISON ST,GRAHAM DR & MADISON ST,9413.0,522.9235584,29,395,LONGITUDINAL/TRANSVERSE CRACKING,90.0,Ft,L
SMADISONST,S MADISON ST,341,p413,MADISON ST DEAD END,COOLIDGE DR & MADISON ST,3510.0,195.0121565,25,431,WEATHERING,1754.0,SqFt,M
SMADISONST,S MADISON ST,341,p413,MADISON ST DEAD END,COOLIDGE DR & MADISON ST,3510.0,195.0121565,25,431,EDGE CRACKING,180.0,Ft,L
SMADISONST,S MADISON ST,341,p413,MADISON ST DEAD END,COOLIDGE DR & MADISON ST,3510.0,195.0121565,25,431,RUTTING,98.0,SqFt,L
SMADISONST,S MADISON ST,341,p413,MADISON ST DEAD END,COOLIDGE DR & MADISON ST,3510.0,195.0121565,25,431,PATCH/UTILITY CUT,10.0,SqFt,L
SMADISONST,S MADISON ST,341,p413,MADISON ST DEAD END,COOLIDGE DR & MADISON ST,3510.0,195.0121565,25,431,ALLIGATOR CRACKING,300.0,SqFt,H
SMADISONST,S MADISON ST,603,p438,MADISON ST & WILSON ST,HILLSIDE DR & MADISON ST,12590.0,393.4491964,49,745,WEATHERING,2548.0,SqFt,M
SMADISONST,S MADISON ST,603,p438,MADISON ST & WILSON ST,HILLSIDE DR & MADISON ST,12590.0,393.4491964,49,745,ALLIGATOR CRACKING,100.0,SqFt,L
SMADISONST,S MADISON ST,603,p438,MADISON ST & WILSON ST,HILLSIDE DR & MADISON ST,12590.0,393.4491964,49,745,BLOCK CRACKING,2448.0,SqFt,M
SMADISONST,S MADISON ST,886,p442,MADISON ST DEAD END,DODDS ST & MADISON ST,5936.0,228.3264787,67,1082,WEATHERING,2248.0,SqFt,L
SMADISONST,S MADISON ST,886,p442,MADISON ST DEAD END,DODDS ST & MADISON ST,5936.0,228.3264787,67,1082,ALLIGATOR CRACKING,50.0,SqFt,L
SMADISONST,S MADISON ST,886,p442,MADISON ST DEAD END,DODDS ST & MADISON ST,5936.0,228.3264787,67,1082,LONGITUDINAL/TRANSVERSE CRACKING,75.0,Ft,L
SMADISONST,S MADISON ST,886,p442,MADISON ST DEAD END,DODDS ST & MADISON ST,5936.0,228.3264787,67,1082,LONGITUDINAL/TRANSVERSE CRACKING,50.0,Ft,M
SMADISONST,S MADISON ST,886,p442,MADISON ST DEAD END,DODDS ST & MADISON ST,5936.0,228.3264787,67,1082,PATCH/UTILITY CUT,300.0,SqFt,L
